timestamp,packets,bytes,throughput_mbps,packet_rate,active_devices,dropped_packets,retries,send_errors,burst_active,temp_sensors,meter_sensors,alarm_sensors,tracker_sensors
1775208150.5160666,1176,94560,0.75648,1176.0,1176,0,19,0,0,828,255,0,93
1775208151.5160666,1238,100992,0.807936,1238.0,1238,0,30,0,0,848,290,0,100
1775208152.5160666,1120,92032,0.736256,1120.0,1120,0,20,0,0,753,269,0,98
1775208153.5160666,1202,98656,0.789248,1202.0,1202,0,27,0,0,817,294,0,91
1775208154.5160666,1226,100064,0.800512,1226.0,1226,0,26,0,0,840,289,0,97
1775208155.5160666,1174,95456,0.763648,1174.0,1174,0,18,0,0,811,272,0,91
1775208156.5160666,1133,91456,0.731648,1133.0,1133,0,26,0,0,797,256,0,80
1775208157.5160666,1158,93792,0.750336,1158.0,1158,0,22,0,0,809,266,0,83
1775208158.5160666,1148,93920,0.75136,1148.0,1148,0,14,0,0,777,268,0,103
1775208159.5160666,1215,97728,0.781824,1215.0,1215,0,27,0,0,861,270,0,84
1775208160.5160666,1103,88512,0.708096,1103.0,1103,0,26,0,0,784,241,0,78
1775208161.5160666,1130,92128,0.737024,1130.0,1130,0,21,0,0,775,264,0,91
1775208162.5160666,1208,98752,0.790016,1208.0,1208,0,25,0,0,828,290,0,90
1775208163.5160666,1108,89888,0.719104,1108.0,1108,0,14,0,0,759,244,0,105
1775208164.5160666,1256,101312,0.810496,1256.0,1256,0,30,0,0,878,276,0,102
1775208165.5160666,1181,97024,0.776192,1181.0,1181,0,30,0,0,798,287,0,96
1775208166.5160666,1115,91104,0.728832,1115.0,1115,0,14,0,0,767,269,0,79
1775208167.5160666,1110,91264,0.730112,1110.0,1110,0,19,0,0,749,271,0,90
1775208168.5160666,1145,93760,0.75008,1145.0,1145,0,24,0,0,789,284,0,72
1775208169.5160666,1127,92736,0.741888,1127.0,1127,0,28,0,0,771,288,0,68
1775208170.5160666,1166,94848,0.758784,1166.0,1166,0,34,0,0,804,270,0,92
1775208171.5160666,1155,93184,0.745472,1155.0,1155,0,21,0,0,807,254,0,94
1775208172.5160666,1212,98432,0.787456,1212.0,1212,0,29,0,0,832,272,0,108
1775208173.5160666,1141,93600,0.7488,1141.0,1141,0,27,0,0,775,277,0,89
1775208174.5160666,1170,94688,0.757504,1170.0,1170,0,19,0,0,822,271,0,77
1775208175.5160666,1138,92736,0.741888,1138.0,1138,0,17,0,0,776,260,0,102
1775208176.5160666,1169,94272,0.754176,1169.0,1169,0,20,0,0,814,253,0,102
1775208177.5160666,1133,92032,0.736256,1133.0,1133,0,17,0,0,779,256,0,98
1775208178.5160666,1170,94944,0.759552,1170.0,1170,0,29,0,0,811,268,0,91
1775208179.5160666,1177,95904,0.767232,1177.0,1177,0,18,0,0,808,274,0,95
1775208180.5160666,1128,91520,0.73216,1128.0,1128,0,24,0,0,779,255,0,94
1775208181.5160666,1137,92096,0.736768,1137.0,1137,0,26,0,0,788,255,0,94
1775208182.5160666,1185,94976,0.759808,1185.0,1185,0,24,0,0,831,244,0,110
1775208183.5160666,1186,94816,0.758528,1186.0,1186,0,25,0,0,847,252,0,87
1775208184.5160666,1146,93824,0.750592,1146.0,1146,1,28,0,0,774,268,0,104
1775208185.5160666,1217,99136,0.793088,1217.0,1217,0,26,0,0,838,285,0,94
1775208186.5160666,1154,93728,0.749824,1154.0,1154,0,25,0,0,786,253,0,115
1775208187.5160666,1181,95264,0.762112,1181.0,1181,0,18,0,0,818,252,0,111
1775208188.5160666,1203,96896,0.775168,1203.0,1203,0,24,0,0,827,246,0,130
1775208189.5160666,8671,455088,3.640704,8671.0,8671,1,160,0,1,800,257,7499,115
1775208190.5160666,3728,222112,1.776896,3728.0,3728,0,64,0,1,796,309,2504,119
1775208191.5160666,8679,455968,3.647744,8679.0,8679,0,166,0,1,798,260,7500,121
1775208192.5160666,3706,217504,1.740032,3706.0,3706,0,83,0,1,824,259,2504,119
1775208193.5160666,8633,453728,3.629824,8633.0,8633,0,149,0,1,747,277,7500,109
1775208194.5160666,3733,221248,1.769984,3733.0,3733,0,86,0,1,806,277,2504,146
1775208195.5160666,8625,451008,3.608064,8625.0,8625,0,181,0,1,767,236,7500,122
1775208196.5160666,3670,216272,1.730176,3670.0,3670,1,68,0,1,774,277,2503,116
1775208197.5160666,8673,454752,3.638016,8673.0,8673,0,182,0,1,800,242,7500,131
1775208198.5160666,3682,216352,1.730816,3682.0,3682,0,77,0,1,802,273,2504,103
1775208199.5160666,8684,455808,3.646464,8684.0,8684,0,156,0,1,817,259,7500,108
1775208200.5160666,3680,215200,1.7216,3680.0,3680,0,65,0,1,803,244,2504,129
1775208201.5160666,8744,460736,3.685888,8744.0,8744,0,175,0,1,843,259,7500,142
1775208202.5160666,3676,216608,1.732864,3676.0,3676,0,64,0,1,782,279,2504,111
1775208203.5160666,1220,100512,0.804096,1220.0,1220,0,26,0,0,797,278,0,145
1775208204.5160666,1203,98272,0.786176,1203.0,1203,0,28,0,0,798,260,0,145
1775208205.5160666,1167,96000,0.768,1167.0,1167,0,25,0,0,762,261,0,144
1775208206.5160666,1226,99936,0.799488,1226.0,1226,0,18,0,0,825,270,0,131
1775208207.5160666,1170,96160,0.76928,1170.0,1170,0,23,0,0,770,265,0,135
1775208208.5160666,1191,98656,0.789248,1191.0,1191,0,17,0,0,765,275,0,151
1775208209.5160666,1204,99520,0.79616,1204.0,1204,0,35,0,0,785,283,0,136
1775208210.5160666,1235,101760,0.81408,1235.0,1235,0,31,0,0,809,284,0,142
1775208211.5160666,1211,98400,0.7872,1211.0,1211,0,26,0,0,801,243,0,167
1775208212.5160666,1237,100928,0.807424,1237.0,1237,0,21,0,0,826,269,0,142
1775208213.5160666,1239,99744,0.797952,1239.0,1239,0,34,0,0,849,249,0,141
1775208214.5160666,8666,454784,3.638272,8666.0,8666,0,169,0,1,779,243,7500,144
1775208215.5160666,3810,228208,1.825664,3810.0,3810,0,85,0,1,832,312,2519,147
1775208216.5160666,8718,460576,3.684608,8718.0,8718,0,170,0,1,791,280,7500,147
1775208217.5160666,3751,221584,1.772672,3751.0,3751,0,70,0,1,815,265,2519,152
1775208218.5160666,8711,460288,3.682304,8711.0,8711,0,164,0,1,786,287,7500,138
1775208219.5160666,3689,216016,1.728128,3689.0,3689,0,68,0,1,788,250,2519,132
1775208220.5160666,1220,101984,0.815872,1220.0,1220,0,27,0,0,773,300,0,147
1775208221.5160666,1223,101184,0.809472,1223.0,1223,1,27,0,0,783,276,0,164
1775208222.5160666,1221,100960,0.80768,1221.0,1221,0,22,0,0,783,275,0,163
1775208223.5160666,1177,96512,0.772096,1177.0,1177,0,27,0,0,777,262,0,138
1775208224.5160666,1196,98880,0.79104,1196.0,1196,0,21,0,0,774,276,0,146
1775208225.5160666,8779,466240,3.72992,8779.0,8779,0,173,0,1,813,296,7500,170
1775208226.5160666,3679,216480,1.73184,3679.0,3679,0,71,0,1,796,253,2486,144
1775208227.5160666,8648,454848,3.638784,8648.0,8648,0,186,0,1,746,266,7500,136
1775208228.5160666,3688,217824,1.742592,3688.0,3688,0,63,0,1,793,265,2486,144
1775208229.5160666,8695,458048,3.664384,8695.0,8695,0,157,0,1,794,273,7500,128
1775208230.5160666,3665,215456,1.723648,3665.0,3665,0,84,0,1,790,257,2486,132
1775208231.5160666,8719,460064,3.680512,8719.0,8719,0,149,0,1,798,268,7500,153
1775208232.5160666,3700,219808,1.758464,3700.0,3700,0,78,0,1,782,280,2486,152
1775208233.5160666,8750,462144,3.697152,8750.0,8750,0,174,0,1,836,278,7500,136
1775208234.5160666,3646,213536,1.708288,3646.0,3646,0,76,0,1,781,245,2486,134
1775208235.5160666,8662,457248,3.657984,8662.0,8662,0,180,0,1,739,292,7500,131
1775208236.5160666,3726,220384,1.763072,3726.0,3726,0,77,0,1,828,266,2486,146
1775208237.5160666,1196,96864,0.774912,1196.0,1196,0,29,0,0,807,246,0,143
1775208238.5160666,1179,96064,0.768512,1179.0,1179,0,23,0,0,788,253,0,138
1775208239.5160666,1147,94368,0.754944,1147.0,1147,0,24,0,0,747,255,0,145
1775208240.5160666,1223,98528,0.788224,1223.0,1223,0,17,0,0,844,254,0,125
1775208241.5160666,1231,101952,0.815616,1231.0,1231,0,22,0,0,800,293,0,138
1775208242.5160666,1197,98208,0.785664,1197.0,1197,0,21,0,0,792,270,0,135
1775208243.5160666,1230,99328,0.794624,1230.0,1230,0,41,0,0,845,259,0,126
1775208244.5160666,1219,100640,0.80512,1219.0,1219,0,20,0,0,800,288,0,131
1775208245.5160666,1243,102976,0.823808,1243.0,1243,0,19,0,0,800,289,0,154
1775208246.5160666,1227,99360,0.79488,1227.0,1227,0,14,0,0,834,258,0,135
1775208247.5160666,1156,93120,0.74496,1156.0,1156,0,21,0,0,799,241,0,116
1775208248.5160666,1213,95904,0.767232,1213.0,1213,0,25,0,0,858,216,0,139
1775208249.5160666,1148,94752,0.758016,1148.0,1148,0,24,0,0,762,279,0,107
1775208250.5160666,1176,96384,0.771072,1176.0,1176,0,23,0,0,785,269,0,122
1775208251.5160666,1105,89312,0.714496,1105.0,1105,0,21,0,0,754,230,0,121
1775208252.5160666,1212,99456,0.795648,1212.0,1212,0,30,0,0,805,277,0,130
1775208253.5160666,1154,95328,0.762624,1154.0,1154,0,20,0,0,755,272,0,127
1775208254.5160666,1140,92896,0.743168,1140.0,1140,0,22,0,0,766,249,0,125
1775208255.5160666,1193,97312,0.778496,1193.0,1193,0,25,0,0,802,264,0,127
1775208256.5160666,1176,97024,0.776192,1176.0,1176,0,25,0,0,781,285,0,110
1775208257.5160666,1143,93344,0.746752,1143.0,1143,0,21,0,0,774,262,0,107
1775208258.5160666,1137,93472,0.747776,1137.0,1137,0,25,0,0,756,266,0,115
1775208259.5160666,1193,96864,0.774912,1193.0,1193,0,18,0,0,815,263,0,115
1775208260.5160666,1147,92128,0.737024,1147.0,1147,0,26,0,0,808,246,0,93
1775208261.5160666,1116,91904,0.735232,1116.0,1116,0,28,0,0,745,269,0,102
1775208262.5160666,1157,95872,0.766976,1157.0,1157,0,21,0,0,759,284,0,114
1775208263.5160666,1169,94016,0.752128,1169.0,1169,0,27,0,0,814,245,0,110
1775208264.5160666,1149,93600,0.7488,1149.0,1149,0,29,0,0,778,256,0,115
1775208265.5160666,1141,93376,0.747008,1141.0,1141,0,30,0,0,769,264,0,108
1775208266.5160666,1143,93376,0.747008,1143.0,1143,0,20,0,0,784,273,0,86
1775208267.5160666,1175,95904,0.767232,1175.0,1175,0,28,0,0,805,277,0,93
1775208268.5160666,1217,97472,0.779776,1217.0,1217,0,21,0,0,862,257,0,98
1775208269.5160666,1163,94272,0.754176,1163.0,1163,0,38,0,0,798,255,0,110
1775208270.5160666,1165,94816,0.758528,1165.0,1165,0,20,0,0,802,270,0,93
1775208271.5160666,1177,96864,0.774912,1177.0,1177,0,25,0,0,796,292,0,89
1775208272.5160666,1204,97088,0.776704,1204.0,1204,0,27,0,0,838,260,0,106
1775208273.5160666,1153,93472,0.747776,1153.0,1153,0,25,0,0,796,258,0,99
1775208274.5160666,1146,92608,0.740864,1146.0,1146,0,27,0,0,800,256,0,90
1775208275.5160666,1248,101184,0.809472,1248.0,1248,0,34,0,0,869,287,0,92
1775208276.5160666,1125,89760,0.71808,1125.0,1125,0,29,0,0,807,237,0,81
1775208277.5160666,1189,96256,0.770048,1189.0,1189,0,24,0,0,823,264,0,102
1775208278.5160666,1160,94912,0.759296,1160.0,1160,0,20,0,0,797,283,0,80
1775208279.5160666,1104,91232,0.729856,1104.0,1104,0,23,0,0,742,281,0,81
1775208280.5160666,1151,94464,0.755712,1151.0,1151,0,26,0,0,779,278,0,94
1775208281.5160666,1156,93952,0.751616,1156.0,1156,0,25,0,0,802,270,0,84
1775208282.5160666,1136,92416,0.739328,1136.0,1136,0,22,0,0,783,263,0,90
1775208283.5160666,1151,93696,0.749568,1151.0,1151,0,25,0,0,795,270,0,86
1775208284.5160666,1153,94784,0.758272,1153.0,1153,0,23,0,0,773,276,0,104
1775208285.5160666,1138,94208,0.753664,1138.0,1138,0,16,0,0,759,289,0,90
1775208286.5160666,1172,97600,0.7808,1172.0,1172,0,29,0,0,775,309,0,88
1775208287.5160666,1084,88224,0.705792,1084.0,1084,0,29,0,0,754,259,0,71
1775208288.5160666,1177,97152,0.777216,1177.0,1177,0,21,0,0,794,299,0,84
1775208289.5160666,1137,91488,0.731904,1137.0,1137,0,29,0,0,799,247,0,91
1775208290.5160666,1155,93792,0.750336,1155.0,1155,0,22,0,0,798,264,0,93
1775208291.5160666,1145,93888,0.751104,1145.0,1145,0,32,0,0,779,278,0,88
1775208292.5160666,1124,92192,0.737536,1124.0,1124,0,16,0,0,760,269,0,95
1775208293.5160666,1120,91680,0.73344,1120.0,1120,0,18,0,0,768,273,0,79
1775208294.5160666,1197,97344,0.778752,1197.0,1197,0,16,0,0,825,276,0,96
1775208295.5160666,1171,95872,0.766976,1171.0,1171,0,21,0,0,795,278,0,98
1775208296.5160666,1188,96416,0.771328,1188.0,1188,0,22,0,0,820,269,0,99
1775208297.5160666,1156,94144,0.753152,1156.0,1156,0,26,0,0,789,263,0,104
1775208298.5160666,1123,92544,0.740352,1123.0,1123,0,25,0,0,747,270,0,106
1775208299.5160666,1159,93760,0.75008,1159.0,1159,0,25,0,0,805,258,0,96
1775208300.5160666,1171,95552,0.764416,1171.0,1171,0,24,0,0,801,274,0,96
1775208301.5160666,1205,98048,0.784384,1205.0,1205,0,21,0,0,826,275,0,104
1775208302.5160666,1185,97984,0.783872,1185.0,1185,0,18,0,0,782,289,0,114
1775208303.5160666,1188,96672,0.773376,1188.0,1188,0,23,0,0,811,268,0,109
1775208304.5160666,1120,90144,0.721152,1120.0,1120,0,17,0,0,776,233,0,111
1775208305.5160666,1226,98080,0.78464,1226.0,1226,0,29,0,0,869,256,0,101
1775208306.5160666,1219,98048,0.784384,1219.0,1219,0,27,0,0,840,247,0,132
1775208307.5160666,1170,95040,0.76032,1170.0,1170,0,17,0,0,799,259,0,112
1775208308.5160666,1144,92768,0.742144,1144.0,1144,0,24,0,0,789,256,0,99
1775208309.5160666,1187,95360,0.76288,1187.0,1187,0,24,0,0,835,254,0,98
1775208310.5160666,1134,91552,0.732416,1134.0,1134,0,27,0,0,779,238,0,117
1775208311.5160666,1159,93856,0.750848,1159.0,1159,0,31,0,0,796,252,0,111
1775208312.5160666,1103,91616,0.732928,1103.0,1103,0,21,0,0,722,276,0,105
1775208313.5160666,1181,97280,0.77824,1181.0,1181,0,22,0,0,784,281,0,116
1775208314.5160666,1100,90880,0.72704,1100.0,1100,0,24,0,0,728,268,0,104
1775208315.5160666,1200,98432,0.787456,1200.0,1200,0,34,0,0,805,281,0,114
1775208316.5160666,1155,95104,0.760832,1155.0,1155,0,28,0,0,753,260,0,142
1775208317.5160666,1192,95936,0.767488,1192.0,1192,0,21,0,0,820,242,0,130
1775208318.5160666,1138,92928,0.743424,1138.0,1138,0,26,0,0,772,262,0,104
1775208319.5160666,1147,92768,0.742144,1147.0,1147,0,23,0,0,790,248,0,109
1775208320.5160666,1127,90784,0.726272,1127.0,1127,0,26,0,0,768,224,0,135
1775208321.5160666,1148,94112,0.752896,1148.0,1148,0,18,0,0,754,251,0,143
1775208322.5160666,8707,460608,3.684864,8707.0,8707,0,180,0,1,771,294,7500,142
1775208323.5160666,3666,213168,1.705344,3666.0,3666,0,66,0,1,800,233,2513,120
1775208324.5160666,8665,456416,3.651328,8665.0,8665,0,165,0,1,755,273,7500,137
1775208325.5160666,3728,220176,1.761408,3728.0,3728,0,83,0,1,799,265,2513,151
1775208326.5160666,8696,459968,3.679744,8696.0,8696,0,179,0,1,759,295,7500,142
1775208327.5160666,3709,218352,1.746816,3709.0,3709,0,86,0,1,797,263,2513,136
1775208328.5160666,8675,456864,3.654912,8675.0,8675,0,182,0,1,769,271,7500,135
1775208329.5160666,3724,220752,1.766016,3724.0,3724,0,76,0,1,791,287,2513,133
1775208330.5160666,8694,456448,3.651584,8694.0,8694,0,190,0,1,809,241,7500,144
1775208331.5160666,3711,219024,1.752192,3711.0,3711,0,67,0,1,785,266,2513,147
1775208332.5160666,8691,456000,3.648,8691.0,8691,0,167,0,1,821,248,7500,122
1775208333.5160666,3744,221712,1.773696,3744.0,3744,0,78,0,1,811,277,2513,143
1775208334.5160666,8765,463680,3.70944,8765.0,8765,0,185,0,1,841,286,7500,138
1775208335.5160666,3731,219952,1.759616,3731.0,3731,0,65,0,1,816,266,2513,136
1775208336.5160666,8774,464864,3.718912,8774.0,8774,0,168,0,1,833,288,7500,153
1775208337.5160666,3757,222512,1.780096,3757.0,3757,0,70,0,1,831,283,2513,130
1775208338.5160666,8721,459200,3.6736,8721.0,8721,0,185,0,1,815,252,7500,154
1775208339.5160666,3770,223152,1.785216,3770.0,3770,0,67,0,1,837,270,2513,150
1775208340.5160666,8665,455616,3.644928,8665.0,8665,0,183,0,1,775,268,7500,122
1775208341.5160666,1158,96544,0.772352,1158.0,1158,0,20,0,0,729,272,0,157
1775208342.5160666,1191,98144,0.785152,1191.0,1191,0,19,0,0,775,269,0,147
1775208343.5160666,1173,94880,0.75904,1173.0,1173,0,31,0,0,794,240,0,139
1775208344.5160666,1232,102368,0.818944,1232.0,1232,0,33,0,0,791,294,0,147
1775208345.5160666,1254,104512,0.836096,1254.0,1254,0,21,0,0,798,302,0,154
1775208346.5160666,1158,96800,0.7744,1158.0,1158,0,20,0,0,728,279,0,151
1775208347.5160666,1160,96000,0.768,1160.0,1160,0,21,0,0,745,265,0,150
1775208348.5160666,1237,100000,0.8,1237.0,1237,0,27,0,0,841,255,0,141
1775208349.5160666,1146,95200,0.7616,1146.0,1146,0,27,0,0,739,276,0,131
1775208350.5160666,1138,93504,0.748032,1138.0,1138,0,34,0,0,751,259,0,128
1775208351.5160666,1268,103296,0.826368,1268.0,1268,0,26,0,0,852,276,0,140
1775208352.5160666,1198,99104,0.792832,1198.0,1198,0,23,0,0,768,271,0,159
1775208353.5160666,1250,103424,0.827392,1250.0,1250,0,27,0,0,805,287,0,158
1775208354.5160666,1185,97056,0.776448,1185.0,1185,0,23,0,0,792,270,0,123
1775208355.5160666,1237,99904,0.799232,1237.0,1237,0,20,0,0,843,254,0,140
1775208356.5160666,1136,93184,0.745472,1136.0,1136,0,13,0,0,752,256,0,128
1775208357.5160666,1199,98944,0.791552,1199.0,1199,0,26,0,0,781,276,0,142
1775208358.5160666,1193,96800,0.7744,1193.0,1193,0,22,0,0,803,249,0,141
1775208359.5160666,1171,96896,0.775168,1171.0,1171,0,39,0,0,755,270,0,146
1775208360.5160666,1123,91200,0.7296,1123.0,1123,0,20,0,0,754,235,0,134
1775208361.5160666,1263,102336,0.818688,1263.0,1263,0,27,0,0,845,254,0,164
1775208362.5160666,1257,103680,0.82944,1257.0,1257,0,30,0,0,826,295,0,136
1775208363.5160666,1125,91072,0.728576,1125.0,1125,0,31,0,0,764,235,0,126
1775208364.5160666,1196,96576,0.772608,1196.0,1196,0,17,0,0,817,247,0,132
1775208365.5160666,1212,97696,0.781568,1212.0,1212,0,21,0,0,832,249,0,131
1775208366.5160666,1163,93632,0.749056,1163.0,1163,0,21,0,0,807,244,0,112
1775208367.5160666,1237,100864,0.806912,1237.0,1237,0,22,0,0,839,280,0,118
1775208368.5160666,1167,94272,0.754176,1167.0,1167,0,20,0,0,803,248,0,116
1775208369.5160666,1215,98272,0.786176,1215.0,1215,0,22,0,0,837,263,0,115
1775208370.5160666,1174,95712,0.765696,1174.0,1174,0,30,0,0,791,260,0,123
1775208371.5160666,1196,97472,0.779776,1196.0,1196,0,25,0,0,809,267,0,120
1775208372.5160666,1177,95392,0.763136,1177.0,1177,0,25,0,0,797,247,0,133
1775208373.5160666,1129,93440,0.74752,1129.0,1129,0,23,0,0,741,274,0,114
1775208374.5160666,1176,97472,0.779776,1176.0,1176,0,19,0,0,769,287,0,120
1775208375.5160666,1166,96352,0.770816,1166.0,1166,0,31,0,0,761,274,0,131
1775208376.5160666,1170,95008,0.760064,1170.0,1170,0,17,0,0,799,258,0,113
1775208377.5160666,1198,98112,0.784896,1198.0,1198,0,23,0,0,814,286,0,98
1775208378.5160666,1123,91008,0.728064,1123.0,1123,0,18,0,0,768,243,0,112
1775208379.5160666,1235,100608,0.804864,1235.0,1235,0,28,0,0,837,276,0,122
1775208380.5160666,1176,94496,0.755968,1176.0,1176,0,16,0,0,824,249,0,103
1775208381.5160666,1159,95264,0.762112,1159.0,1159,0,28,0,0,771,271,0,117
1775208382.5160666,1181,95712,0.765696,1181.0,1181,0,26,0,0,818,266,0,97
1775208383.5160666,1179,96384,0.771072,1179.0,1179,0,19,0,0,796,271,0,112
1775208384.5160666,1172,95456,0.763648,1172.0,1172,0,24,0,0,798,265,0,109
1775208385.5160666,1191,96960,0.77568,1191.0,1191,0,28,0,0,816,273,0,102
1775208386.5160666,1183,97152,0.777216,1183.0,1183,0,33,0,0,790,277,0,116
1775208387.5160666,1150,94752,0.758016,1150.0,1150,0,24,0,0,766,277,0,107
1775208388.5160666,1207,97952,0.783616,1207.0,1207,0,19,0,0,838,278,0,91
1775208389.5160666,1154,92064,0.736512,1154.0,1154,0,21,0,0,829,244,0,81
1775208390.5160666,1162,96224,0.769792,1162.0,1162,0,16,0,0,769,290,0,103
1775208391.5160666,1129,92320,0.73856,1129.0,1129,0,27,0,0,764,262,0,103
1775208392.5160666,1134,92384,0.739072,1134.0,1134,0,14,0,0,777,262,0,95
1775208393.5160666,1155,93856,0.750848,1155.0,1155,0,21,0,0,794,262,0,99
1775208394.5160666,1148,93664,0.749312,1148.0,1148,0,17,0,0,788,271,0,89
1775208395.5160666,1189,95360,0.76288,1189.0,1189,0,29,0,0,848,261,0,80
1775208396.5160666,8725,458144,3.665152,8725.0,8725,0,171,0,1,872,264,7500,89
1775208397.5160666,3665,214000,1.712,3665.0,3665,0,90,0,1,768,278,2545,74
1775208398.5160666,8680,456320,3.65056,8680.0,8680,0,198,0,1,810,280,7500,90
1775208399.5160666,3701,215760,1.72608,3701.0,3701,0,90,0,1,796,253,2545,107
1775208400.5160666,8657,453408,3.627264,8657.0,8657,0,187,0,1,804,252,7500,101
1775208401.5160666,3700,216176,1.729408,3700.0,3700,0,72,0,1,797,270,2545,88
1775208402.5160666,8624,451760,3.61408,8624.0,8624,1,189,0,1,769,263,7499,93
1775208403.5160666,3721,218000,1.744,3721.0,3721,0,75,0,1,803,270,2545,103
1775208404.5160666,8669,455104,3.640832,8669.0,8669,0,182,0,1,802,267,7500,100
1775208405.5160666,3730,219536,1.756288,3730.0,3730,0,85,0,1,796,284,2545,105
1775208406.5160666,8664,455136,3.641088,8664.0,8664,0,199,0,1,801,282,7500,81
1775208407.5160666,1122,91104,0.728832,1122.0,1122,0,25,0,0,774,255,0,93
1775208408.5160666,1210,100000,0.8,1210.0,1210,0,24,0,0,813,308,0,89
1775208409.5160666,1239,102048,0.816384,1239.0,1239,0,28,0,0,832,304,0,103
1775208410.5160666,1140,91488,0.731904,1140.0,1140,0,24,0,0,813,252,0,75
1775208411.5160666,1191,96704,0.773632,1191.0,1191,0,23,0,0,822,271,0,98
1775208412.5160666,1163,94016,0.752128,1163.0,1163,0,24,0,0,810,259,0,94
1775208413.5160666,1155,94816,0.758528,1155.0,1155,0,27,0,0,776,274,0,105
1775208414.5160666,1173,95552,0.764416,1173.0,1173,0,23,0,0,806,273,0,94
1775208415.5160666,1130,92672,0.741376,1130.0,1130,0,16,0,0,762,268,0,100
1775208416.5160666,1136,91232,0.729856,1136.0,1136,0,20,0,0,800,243,0,93
1775208417.5160666,1183,96224,0.769792,1183.0,1183,0,25,0,0,816,274,0,93
1775208418.5160666,1127,89888,0.719104,1127.0,1127,0,25,0,0,806,234,0,87
1775208419.5160666,1113,91168,0.729344,1113.0,1113,0,28,0,0,759,269,0,85
1775208420.5160666,1169,95808,0.766464,1169.0,1169,0,22,0,0,794,281,0,94
1775208421.5160666,1149,90528,0.724224,1149.0,1149,0,16,0,0,832,214,0,103
1775208422.5160666,1119,91776,0.734208,1119.0,1119,0,21,0,0,759,270,0,90
1775208423.5160666,1176,95104,0.760832,1176.0,1176,0,21,0,0,812,256,0,108
1775208424.5160666,1154,94048,0.752384,1154.0,1154,0,22,0,0,792,269,0,93
1775208425.5160666,1195,96608,0.772864,1195.0,1195,0,25,0,0,834,268,0,93
1775208426.5160666,1149,93312,0.746496,1149.0,1149,0,24,0,0,785,254,0,110
1775208427.5160666,1156,94464,0.755712,1156.0,1156,0,22,0,0,783,267,0,106
1775208428.5160666,1135,92096,0.736768,1135.0,1135,0,28,0,0,775,248,0,112
1775208429.5160666,1223,99520,0.79616,1223.0,1223,0,28,0,0,843,284,0,96
1775208430.5160666,1221,99040,0.79232,1221.0,1221,0,33,0,0,839,271,0,111
1775208431.5160666,1206,99072,0.792576,1206.0,1206,0,23,0,0,810,288,0,108
1775208432.5160666,1170,95712,0.765696,1170.0,1170,0,21,0,0,783,264,0,123
1775208433.5160666,1143,94528,0.756224,1143.0,1143,0,31,0,0,752,277,0,114
1775208434.5160666,1129,90784,0.726272,1129.0,1129,0,21,0,0,775,225,0,129
1775208435.5160666,1152,93664,0.749312,1152.0,1152,1,34,0,0,782,253,0,117
1775208436.5160666,1235,100096,0.800768,1235.0,1235,0,17,0,0,846,269,0,120
1775208437.5160666,1198,97376,0.779008,1198.0,1198,0,23,0,0,807,256,0,135
1775208438.5160666,1207,98720,0.78976,1207.0,1207,0,19,0,0,812,276,0,119
1775208439.5160666,1224,98816,0.790528,1224.0,1224,0,26,0,0,842,258,0,124
1775208440.5160666,1221,101088,0.808704,1221.0,1221,0,22,0,0,802,298,0,121
1775208441.5160666,1199,100128,0.801024,1199.0,1199,0,29,0,0,764,296,0,139
1775208442.5160666,1223,99456,0.795648,1223.0,1223,0,30,0,0,827,266,0,130
1775208443.5160666,1190,97472,0.779776,1190.0,1190,0,36,0,0,793,269,0,128
1775208444.5160666,1237,102848,0.822784,1237.0,1237,0,23,0,0,790,293,0,154
1775208445.5160666,1192,99008,0.792064,1192.0,1192,0,30,0,0,778,296,0,118
1775208446.5160666,1225,100640,0.80512,1225.0,1225,0,20,0,0,804,274,0,147
1775208447.5160666,1165,95360,0.76288,1165.0,1165,0,23,0,0,775,260,0,130
1775208448.5160666,1230,100064,0.800512,1230.0,1230,0,20,0,0,829,266,0,135
1775208449.5160666,1217,98848,0.790784,1217.0,1217,0,23,0,0,819,257,0,141
1775208450.5160666,1194,97184,0.777472,1194.0,1194,0,28,0,0,802,257,0,135
1775208451.5160666,1223,99680,0.79744,1223.0,1223,0,17,0,0,823,269,0,131
1775208452.5160666,1219,102080,0.81664,1219.0,1219,0,29,0,0,772,305,0,142
1775208453.5160666,1198,96800,0.7744,1198.0,1198,0,19,0,0,818,249,0,131
1775208454.5160666,1203,98560,0.78848,1203.0,1203,0,19,0,0,799,270,0,134
1775208455.5160666,1210,99712,0.797696,1210.0,1210,0,25,0,0,787,273,0,150
1775208456.5160666,1142,93344,0.746752,1142.0,1142,0,22,0,0,772,263,0,107
1775208457.5160666,1206,97248,0.777984,1206.0,1206,0,25,0,0,821,242,0,143
1775208458.5160666,1204,98240,0.78592,1204.0,1204,0,34,0,0,795,253,0,156
1775208459.5160666,1126,92800,0.7424,1126.0,1126,0,19,0,0,738,260,0,128
1775208460.5160666,1230,100992,0.807936,1230.0,1230,0,22,0,0,809,275,0,146
1775208461.5160666,1204,100032,0.800256,1204.0,1204,0,21,0,0,770,284,0,150
1775208462.5160666,1188,97120,0.77696,1188.0,1188,0,22,0,0,785,256,0,147
1775208463.5160666,1284,104544,0.836352,1284.0,1284,0,29,0,0,857,272,0,155
1775208464.5160666,1209,99456,0.795648,1209.0,1209,0,27,0,0,796,277,0,136
